gbifID,year,individualCount,lifeStage,eventID,locationID,NISCODE,NAAM,provincie,verbatimLocality,locality,n_fuiken
4060829423,2022,1,larvae,2fe79276-28da-4a2e-9a94-006eb2247d5a,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,9.5
4060829422,2021,12,larvae,dbd580b9-d258-475d-a5c3-3f3634e7b167,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,5
4060829420,2021,1,adult,0c3e1332-409d-4af0-b2a2-5f11ea91727c,B08D8107-F3B5-4C98-9757-147574C9402D,13016,Hulshout,Antwerpen,,steenkesloop 1,5
4060829419,2021,10,larvae,0c3e1332-409d-4af0-b2a2-5f11ea91727c,B08D8107-F3B5-4C98-9757-147574C9402D,13016,Hulshout,Antwerpen,,steenkesloop 1,5
4060829416,2022,7,larvae,61beefc1-29ec-44b8-b64a-5721fc645ced,B67850BE-C1FF-4995-9CF3-73B5E4F09B31,13053,Laakdal,Antwerpen,,roost 38,4.5
4060829413,2022,5,larvae,84f1f757-c76a-46cd-9ab3-37ab892b7efb,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829404,2021,68,larvae,5a7d65e6-90b4-4ff6-ab2f-8f543c8ee223,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,,scheps 35,3
4060829403,2021,10,larvae,15848636-8990-4f94-9869-d3d462532821,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060829395,2022,38,larvae,c40e749d-3410-41de-acad-c1065d9bc3b2,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10.5
4060829392,2022,1,larvae,148a58bf-6edc-42db-bbd8-42c33b93bbe7,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829388,2019,1,juvenile,b10a5d74-6fcd-4594-b169-b47df09400f9,554e3c11-e529-4b0b-a162-714c72d3547e,12026,Nijlen,Antwerpen,,nijlen b10,8
4060829386,2021,486,larvae,1bb59644-4682-4e76-825c-efc8ba971286,9346CD5F-148C-4EF0-82F4-BF9C375A76B9,13008,Geel,Antwerpen,,antgee0519,5
4060829385,2021,2,larvae,00da62a6-fa11-47d6-90fd-7f359b47ed92,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829381,2022,1,larvae,544ae1a5-c513-4ef7-a2dd-b0fce1b976f3,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060829378,2022,2,larvae,35fb14f3-ceeb-4adc-a414-b732acd25420,13C21386-73BD-4394-BF8C-D621BB1AE140,13003,Balen,Antwerpen,,molse nete 27,5
4060829376,2022,12,larvae,32e02d88-36d9-4b8c-84e9-ee5a11166851,B58A0CA0-1DD3-4A71-B356-C088AF4BA385,13003,Balen,Antwerpen,,molse nete 29,5
4060829375,2021,28,larvae,794e6f39-bb1e-4274-b4df-7a56eeb2c51c,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,,laakdal 42,6
4060829369,2019,1,larvae,597d15eb-fae9-4d52-ae87-1f171a9cbc32,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,,scheps 6,3
4060829365,2022,2,larvae,fc51efbc-8efb-4041-b7fe-e64fe24ef1c8,E9E4CE1C-43A6-4817-96EB-873765AA5598,13053,Laakdal,Antwerpen,,laakdal 39,10.5
4060829361,2020,1,larvae,3261109e-d111-4dde-9c10-d197ce928a27,80f08260-00f4-4989-8299-eee838d085b4,13003,Balen,Antwerpen,,griesbroek 7,3
4060829360,2022,8,larvae,61122d2b-2ee4-4c78-bd33-2a7107cfe182,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,9.5
4060829359,2022,1,larvae,2e4a04fe-11d8-4ebe-b79a-31e3574acabe,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,9.5
4060829355,2022,30,larvae,e88f9098-a6e0-4015-a2d7-c522ce5c61cb,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,18
4060829353,2022,4,juvenile,4968c79a-481d-4156-8a3e-b8dbdade284f,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,13
4060829348,2022,1,larvae,4a294e90-4d6f-4754-bc23-8468245d5be2,13C21386-73BD-4394-BF8C-D621BB1AE140,13003,Balen,Antwerpen,,molse nete 27,5
4060829346,2022,6,larvae,c47e7fbf-ce63-4608-8c36-f9130822ee1d,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,7.5
4060829344,2020,1,larvae,eb972f51-f84a-4838-b13a-b2d4f13747eb,ae7f6fdc-d05b-4c2a-ac00-1411d658bd0e,13003,Balen,Antwerpen,,griesbroek 4,1
4060829343,2021,12,larvae,6fef1966-8358-4b3b-98c2-95c2d2e411ee,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060829340,2021,3,larvae,00da62a6-fa11-47d6-90fd-7f359b47ed92,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829329,2021,13,larvae,cfdf6003-1b6b-4c77-9473-0ba641f1c310,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,,laakdal 42,6
4060829326,2022,2,juvenile,fe121399-05b0-420a-ab9e-b7531e81d515,B08D8107-F3B5-4C98-9757-147574C9402D,13016,Hulshout,Antwerpen,,steenkesloop 1,4
4060829323,2022,5,larvae,35fb14f3-ceeb-4adc-a414-b732acd25420,13C21386-73BD-4394-BF8C-D621BB1AE140,13003,Balen,Antwerpen,,molse nete 27,5
4060829317,2021,1,larvae,51bab999-ea29-4837-b6ba-ee730d6105ac,80212004-2568-4EFB-B97B-75F8EC16F9C1,13053,Laakdal,Antwerpen,,laakdal 43,5
4060829315,2022,1,larvae,481bb1a6-3ac4-4ff7-9b05-268e6b95e04b,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829313,2022,1,larvae,61beefc1-29ec-44b8-b64a-5721fc645ced,B67850BE-C1FF-4995-9CF3-73B5E4F09B31,13053,Laakdal,Antwerpen,,roost 38,4.5
4060829311,2022,1,larvae,45bb0aa8-0773-4182-8263-45daa4fe4a23,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829309,2021,11,larvae,4107b24c-63d3-4842-bebd-8c0e0ef4b535,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060829305,2021,5,juvenile,533f17d1-85b3-4f59-8e96-89777997f910,e02a0538-0a5c-4bf6-9af8-8bea79186857,13053,Laakdal,Antwerpen,,laakdal 6,10
4060829304,2021,12,larvae,c9831ebb-ac21-4ed4-b021-9e0cc450301d,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829303,2019,1,larvae,3560ea22-e8cf-4578-bbce-fc1b3f04bf27,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060829300,2021,14,larvae,8ef5d243-4daf-41b8-999c-83d05962644d,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060829295,2022,4,larvae,e635c9fc-62fc-4379-9ae0-d9e2616d0bc4,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,7.5
4060829289,2021,8,larvae,98b33d28-aed3-4c48-9709-668e172c5ee6,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,,scheps 35,3
4060829287,2022,2,larvae,53f28787-74ad-40c6-86aa-99c3c793e7c7,AAE5A83A-6590-4F17-AF25-0CAAC262AAB9,13013,Herselt,Antwerpen,,herselt 2,2
4060829283,2022,325,larvae,f6902fb2-0cfb-4332-878f-808b5702b261,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829282,2022,8,larvae,41f666c7-1aba-4cd8-ad7c-11c072cd5e06,B67850BE-C1FF-4995-9CF3-73B5E4F09B31,13053,Laakdal,Antwerpen,,roost 38,4.5
4060829280,2021,8,larvae,4bf86f1b-b8a9-4b47-83f4-0a90189d3edf,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060829279,2022,2,larvae,15d2762d-4284-4bf4-b592-779432617ae5,CFE5F760-038E-4AFA-A19C-F41167BA5C06,13053,Laakdal,Antwerpen,,laakdal 42,9
4060829278,2021,7,larvae,b8a1778e-3693-4df4-b303-6219fc77a497,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829277,2022,50,larvae,59c09576-1fc5-4f4b-bbcc-d8b508fa2e96,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,8.5
4060829273,2019,26,larvae,c79357fa-0897-420f-aa07-f5f3e635bc41,554e3c11-e529-4b0b-a162-714c72d3547e,12026,Nijlen,Antwerpen,,nijlen b10,4
4060829271,2021,4,larvae,7c1c43b5-78dd-4d18-adb7-7e339ee40fb1,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,5
4060829270,2022,24,larvae,d97c80be-9bbe-4041-84cf-0f03eb2917c2,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829269,2022,10,larvae,c40e749d-3410-41de-acad-c1065d9bc3b2,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10.5
4060829266,2020,2,juvenile,a5ddb858-0389-49f8-96e3-f0f8f8a7b52e,cffd6091-a7ba-42fa-a5fb-975e7ab483d1,13053,Laakdal,Antwerpen,,laakdal 9,4
4060829265,2022,5,larvae,c47e7fbf-ce63-4608-8c36-f9130822ee1d,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,7.5
4060829264,2020,1,juvenile,858b57fc-9a61-4e38-bde8-b0d3a5d7d289,023e2cd6-493c-4e24-bbe1-e03c9afdb0a1,12026,Nijlen,Antwerpen,,nijlen b3b,2
4060829259,2020,2,juvenile,2bafa030-6bea-45af-a6b3-63fee629c9a8,02b5890b-9ab4-49fa-9d47-4fd9f8d3c477,13003,Balen,Antwerpen,,scheps 2,4
4060829258,2022,1,larvae,481bb1a6-3ac4-4ff7-9b05-268e6b95e04b,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829253,2021,16,larvae,8b92282c-7f8e-4439-a716-027c6a4ddbf8,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060829252,2020,37,larvae,82003a7f-6520-432a-9b16-1ea25de5b5fb,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,6
4060829250,2022,6,larvae,87622ed6-a7fe-4bde-859d-29d8b48ee02f,E9E4CE1C-43A6-4817-96EB-873765AA5598,13053,Laakdal,Antwerpen,,laakdal 39,9
4060829249,2022,1,adult,21bbd0c1-6d71-4acd-850c-65cf7ead84f6,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,,scheps 41,2.5
4060829247,2022,5,larvae,21fc7edf-e4ce-4f36-8c97-60d36c3303a8,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8.5
4060829246,2022,1,juvenile,61122d2b-2ee4-4c78-bd33-2a7107cfe182,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,9.5
4060829245,2022,38,larvae,d5fcf4bf-9da7-4ad9-850c-2f74088ff612,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,9.5
4060829240,2021,15,larvae,5eae9302-0d42-4d1a-b870-245dbeb614b5,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,,scheps 35,3
4060829239,2022,1,larvae,c1f9662b-2cb8-486d-be86-27d7a985d9b9,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,9
4060829235,2022,13,larvae,922eba21-3613-4cbe-9d9c-ea9b06ad3b05,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9.5
4060829231,2022,1,larvae,96232b09-0117-44a0-897d-4f8c3887b793,E9E4CE1C-43A6-4817-96EB-873765AA5598,13053,Laakdal,Antwerpen,,laakdal 39,7.5
4060829228,2021,10,larvae,af423d7d-8e69-4369-a769-bf982f5c16f2,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829225,2021,103,larvae,b244fdba-1a12-461e-8b6c-3514c5a9c22a,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,5
4060829224,2021,17,larvae,2256280f-9a61-4f23-bfb4-595a07d558b6,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060829222,2020,1,adult,bcf9d93b-b575-4884-9ad3-f9aa4ca86e60,554e3c11-e529-4b0b-a162-714c72d3547e,12026,Nijlen,Antwerpen,,nijlen b10,4
4060829219,2022,3,larvae,544ae1a5-c513-4ef7-a2dd-b0fce1b976f3,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060829218,2022,1,larvae,a332a1ff-f254-4d2d-b6b0-a1213b06873a,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,19.5
4060829216,2022,7,juvenile,8a357d2f-00fa-49a1-b3ed-3c8802a52804,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,,scheps 41,4
4060829215,2020,1,juvenile,e3b3dfc2-80da-4de1-8f25-d9802fc97149,d7c1cfe1-7c93-4c4a-82b1-65d0f9c0cd19,12026,Nijlen,Antwerpen,,nijlen b7,1
4060829213,2021,58,larvae,cd929d71-086d-4c3a-aa9d-b74f4d18468b,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829204,2021,6,larvae,b8a1778e-3693-4df4-b303-6219fc77a497,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829203,2021,4,larvae,330f31b7-d590-4bba-a96a-f6d70228b81e,3D6D580A-AB46-401F-8ABF-43001E535D3F,13013,Herselt,Antwerpen,,herselt 8,5
4060829201,2021,1,adult,2ad2cde6-c442-4aae-b3ca-944da048c029,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060829198,2022,11,larvae,d5fcf4bf-9da7-4ad9-850c-2f74088ff612,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,9.5
4060829194,2019,4,larvae,ec4f1b94-9171-47f0-a46d-08ac3117abc6,554e3c11-e529-4b0b-a162-714c72d3547e,12026,Nijlen,Antwerpen,,nijlen b10,3
4060829192,2022,2,larvae,5f09bba9-bc33-4e44-aae9-c7f401d33fca,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829189,2019,17,larvae,c79357fa-0897-420f-aa07-f5f3e635bc41,554e3c11-e529-4b0b-a162-714c72d3547e,12026,Nijlen,Antwerpen,,nijlen b10,4
4060829188,2022,5,larvae,94f36e1d-b822-442c-93f1-5153e90ed600,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,10
4060829187,2019,1,adult,cb026f55-49b6-4b82-a2e3-7309c384f92e,abd1f412-8e63-4eae-bf83-afa3f0d03b33,12026,Nijlen,Antwerpen,,nijlen b9,2
4060829179,2021,1,larvae,738c9703-3be4-41c3-b0d4-94e981b29289,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060829176,2022,33,larvae,544ae1a5-c513-4ef7-a2dd-b0fce1b976f3,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060829173,2019,1,adult,93e95399-12f0-401b-afbc-393eec0f6541,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060829168,2022,5,juvenile,e8dff427-3f3f-4aee-972e-b99df13e7462,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,10.5
4060829167,2022,1,juvenile,4968c79a-481d-4156-8a3e-b8dbdade284f,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,13
4060829165,2019,1,larvae,798bd10c-f746-4d82-a4f7-8493c2064bfa,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,9
4060829164,2022,16,larvae,9b94cdbd-f2fc-41f8-91ac-ce21f75d1f85,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829157,2021,28,larvae,738c9703-3be4-41c3-b0d4-94e981b29289,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060829156,2022,12,juvenile,32e02d88-36d9-4b8c-84e9-ee5a11166851,B58A0CA0-1DD3-4A71-B356-C088AF4BA385,13003,Balen,Antwerpen,,molse nete 29,5
4060829155,2020,12,larvae,b5a5b641-61c5-498a-a0cc-4e72898b444e,95a96ebf-b2d0-461f-9304-d7ada7c4f31d,13003,Balen,Antwerpen,,griesbroek 3,2
4060829148,2021,1,larvae,a04e3750-c3bd-4dfd-8611-36247393f1ee,025AB23B-DF57-46C0-84C4-D351208209B3,13003,Balen,Antwerpen,,molse nete 23,4
4060829147,2020,67,larvae,68797eee-564b-4647-9ab3-6aea8ecb4949,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,6
4060829146,2022,8,larvae,94f36e1d-b822-442c-93f1-5153e90ed600,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,10
4060829145,2022,55,larvae,e14538ff-db24-48b3-9d37-5d4f261c2f9b,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829140,2021,2,larvae,033123f4-7abc-4d1b-bce5-693486c5e6a3,dacf70c7-504f-401e-8d63-1a361709fd5f,13003,Balen,Antwerpen,,scheps 9,2
4060829139,2022,30,larvae,1a64de99-a164-4a8d-8e39-1db811d61b7c,13C21386-73BD-4394-BF8C-D621BB1AE140,13003,Balen,Antwerpen,,molse nete 27,5
4060829132,2021,24,larvae,2256280f-9a61-4f23-bfb4-595a07d558b6,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,10
4060829131,2021,1,larvae,1c9af208-0830-4876-90f6-8a9c79b55de9,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060829127,2022,0,juvenile,cfc0b336-635f-4987-b9fd-786ee27ea1c8,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829126,2022,16,larvae,593c5354-c429-4993-afad-b3a0a0bbfb7b,B67850BE-C1FF-4995-9CF3-73B5E4F09B31,13053,Laakdal,Antwerpen,,roost 38,4.5
4060829125,2019,3,juvenile,d24d4d21-9866-4e41-9a45-443995f61ade,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,4
4060829123,2021,8,larvae,2ad2cde6-c442-4aae-b3ca-944da048c029,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,8
4060829122,2019,5,juvenile,5062a583-3d00-4c94-bbd2-5dd0e9b4a726,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,9
4060829119,2022,13,larvae,4a294e90-4d6f-4754-bc23-8468245d5be2,13C21386-73BD-4394-BF8C-D621BB1AE140,13003,Balen,Antwerpen,,molse nete 27,5
4060829118,2021,27,larvae,2ceca923-609a-416f-82f6-30fcdcb238a0,A4760255-D2AE-4D89-BF0B-4E60ABC25410,12014,Heist-Op-Den-Berg,Antwerpen,,bergebeek 1,3
4060829113,2021,1,juvenile,4975b800-240b-4c9c-9194-f7921d66f4c3,ff328547-af9c-4e6f-bbf1-5d2856b2da7b,13003,Balen,Antwerpen,,scheps 10,4
4060829109,2022,18,larvae,c9a77c35-1535-47c1-aa58-21e233f8f3a3,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829104,2020,2,juvenile,e3e015cd-a768-4bfc-8923-7c3b5e2f85f8,a321d8fa-853f-4c3a-8c14-c1d649ea0e43,13003,Balen,Antwerpen,,scheps 19b,3
4060829103,2019,3,larvae,1721fee0-7ee7-42ff-9506-f499e49642c9,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,7
4060829102,2022,9,larvae,e9f53ff4-4f6d-4579-98e1-6e12fd11cbc8,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,9
4060829099,2022,9,larvae,922eba21-3613-4cbe-9d9c-ea9b06ad3b05,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9.5
4060829096,2022,2,juvenile,45bb0aa8-0773-4182-8263-45daa4fe4a23,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829095,2022,3,larvae,59c09576-1fc5-4f4b-bbcc-d8b508fa2e96,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,8.5
4060829094,2022,3,larvae,e8dff427-3f3f-4aee-972e-b99df13e7462,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,10.5
4060829091,2022,23,larvae,30d1a5a7-ada3-480c-9a37-9201120b4bc1,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,8
4060829090,2019,1,adult,8c5c7a14-18bb-476f-9509-76a53277e34a,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,,scheps 20,5
4060829085,2022,2,juvenile,6da66f77-7d1a-42f4-abd0-3713bf359c08,8731AF96-CC5E-44B2-A8E8-AF9AC37F7E76,13008,Geel,Antwerpen,,meerhout 13,3
4060829084,2022,20,larvae,544ae1a5-c513-4ef7-a2dd-b0fce1b976f3,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,9
4060829082,2022,1,larvae,136b83a7-c938-4409-93aa-18072130770b,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,,meerhout 14,15
4060829080,2021,1,adult,fb55dd71-fb9d-41a0-9acf-f7a47dcf59be,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829079,2021,10,larvae,3f521101-ed13-428a-a43c-ede11ceac062,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,5
4060829078,2022,9,larvae,22f45a0a-60d4-45e5-af02-03749102d465,e8165c62-451a-4d96-882f-468098023cc4,13053,Laakdal,Antwerpen,,laakdal 30c,2.5
4060829077,2021,1,juvenile,5036aee7-e648-46db-b7a0-147b2c8208b6,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,5
4060829076,2021,5,larvae,5eae9302-0d42-4d1a-b870-245dbeb614b5,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,,scheps 35,3
4060829072,2022,4,larvae,5f09bba9-bc33-4e44-aae9-c7f401d33fca,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829070,2022,107,larvae,2fe79276-28da-4a2e-9a94-006eb2247d5a,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,9.5
4060829069,2021,2,larvae,03a2102d-8daf-4b61-b163-4f88064ac9d2,B08D8107-F3B5-4C98-9757-147574C9402D,13016,Hulshout,Antwerpen,,steenkesloop 1,5
4060829067,2022,1,juvenile,481bb1a6-3ac4-4ff7-9b05-268e6b95e04b,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829066,2022,9,larvae,c40e749d-3410-41de-acad-c1065d9bc3b2,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10.5
4060829064,2022,13,larvae,b020d751-bd73-42b5-aec4-ace0ee12e74c,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829062,2022,2,larvae,e8dff427-3f3f-4aee-972e-b99df13e7462,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,10.5
4060829061,2021,2,larvae,3ea2156e-56bc-4c0d-8fd1-1ef35499f4ec,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,,laakdal 41,7
4060829054,2022,2,juvenile,4f54c25b-4c6d-4b98-921f-21cd41b00449,C3A85A82-8DBF-4F00-B8F0-E9334CC90EA3,13021,Meerhout,Antwerpen,,meerhout 15,1
4060829051,2022,1,larvae,94ac9cc4-d6d0-44ae-9552-163635fbc8d1,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,,scheps 39,7.5
4060829050,2022,1,juvenile,cfc0b336-635f-4987-b9fd-786ee27ea1c8,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,10
4060829041,2021,4,larvae,03a2102d-8daf-4b61-b163-4f88064ac9d2,B08D8107-F3B5-4C98-9757-147574C9402D,13016,Hulshout,Antwerpen,,steenkesloop 1,5
4060829037,2020,17,juvenile,9d2c2c47-876b-4bc0-a064-3cae1b634ea8,03dc3f07-506f-4c71-bbcd-ad24c177cab5,13003,Balen,Antwerpen,,griesbroek 6,3
4060829035,2022,13,larvae,2fe79276-28da-4a2e-9a94-006eb2247d5a,62abe301-066c-4fa9-a54d-14e8b8882923,13053,Laakdal,Antwerpen,,laakdal 5,9.5
4060829033,2021,19,larvae,fb55dd71-fb9d-41a0-9acf-f7a47dcf59be,CCB25757-251A-496E-BE76-0FCEBCCE248E,13003,Balen,Antwerpen,,molse nete 25,5
4060829032,2022,4,juvenile,e9f53ff4-4f6d-4579-98e1-6e12fd11cbc8,F839D846-F59A-4D49-AE3A-724B06CE89E4,13003,Balen,Antwerpen,,scheps 40,9
