year,individualCount,gemeente,provincie,gewest,gbifID,decimalLatitude,decimalLongitude,geometry
1999,0,NA,NA,NA,5911963560,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911963596,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911982434,NA,NA,"c(NA, NA)"
2007,2,NA,NA,NA,2610215198,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911982435,NA,NA,"c(NA, NA)"
2001,5,NA,NA,NA,2610215203,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911982436,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911982437,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911982438,NA,NA,"c(NA, NA)"
2004,1,NA,NA,NA,2610215209,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610150183,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911732114,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911732115,NA,NA,"c(NA, NA)"
2003,3,NA,NA,NA,2610150196,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911946002,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911907117,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911907118,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610212204,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911907119,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911907120,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911762970,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911762971,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911762972,NA,NA,"c(NA, NA)"
2001,4,NA,NA,NA,2610214166,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911762973,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911762974,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911762975,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911762976,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911762977,NA,NA,"c(NA, NA)"
1995,87,NA,NA,NA,2610197842,NA,NA,"c(NA, NA)"
1996,32,NA,NA,NA,2610197986,NA,NA,"c(NA, NA)"
1998,195,NA,NA,NA,2610198154,NA,NA,"c(NA, NA)"
2002,10,NA,NA,NA,2610215214,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911963808,NA,NA,"c(NA, NA)"
1999,109,NA,NA,NA,2610198224,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911963844,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911963849,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911890773,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610151171,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610151174,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911890779,NA,NA,"c(NA, NA)"
2001,23,NA,NA,NA,2610151180,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610151182,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911810862,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911810863,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911810864,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911810865,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911810866,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911699660,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911699661,NA,NA,"c(NA, NA)"
2001,12,NA,NA,NA,2610155185,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911699662,NA,NA,"c(NA, NA)"
2001,2,NA,NA,NA,2610155192,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610155193,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911699663,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610155199,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911699971,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911699972,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911699973,NA,NA,"c(NA, NA)"
2003,2,NA,NA,NA,2610157172,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911699974,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911708913,NA,NA,"c(NA, NA)"
2002,4,NA,NA,NA,2610158144,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911708917,NA,NA,"c(NA, NA)"
2004,2,NA,NA,NA,2610158151,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911708918,NA,NA,"c(NA, NA)"
2001,14,NA,NA,NA,2610158158,NA,NA,"c(NA, NA)"
2006,1,NA,NA,NA,2610158163,NA,NA,"c(NA, NA)"
2001,2,NA,NA,NA,2610158165,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911708919,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911699394,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911699395,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911699396,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911699397,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610159165,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911699398,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911967424,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610156159,NA,NA,"c(NA, NA)"
2005,3,NA,NA,NA,2610156162,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911967425,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911967426,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911967427,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610156172,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911967718,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911967719,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911967721,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610158153,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610158155,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911967722,NA,NA,"c(NA, NA)"
2013,38,NA,NA,NA,2610243973,NA,NA,"c(NA, NA)"
2011,11,NA,NA,NA,2610185031,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911782005,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911953138,NA,NA,"c(NA, NA)"
2013,13,NA,NA,NA,2610249068,NA,NA,"c(NA, NA)"
1996,47,NA,NA,NA,2610252916,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911823556,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911823557,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911823558,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911887565,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911887566,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911842652,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911842653,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911842654,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911871274,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911824735,51.478615,4.478946,"c(4.478946, 51.478615)"
1998,52,NA,NA,NA,2610253125,NA,NA,"c(NA, NA)"
1999,77,NA,NA,NA,2610253173,NA,NA,"c(NA, NA)"
1991,128,NA,NA,NA,2610193451,NA,NA,"c(NA, NA)"
1994,0,NA,NA,NA,5911710454,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911726717,NA,NA,"c(NA, NA)"
1991,55,NA,NA,NA,2610251397,NA,NA,"c(NA, NA)"
1991,21,NA,NA,NA,2610251417,NA,NA,"c(NA, NA)"
1991,26,NA,NA,NA,2610251469,NA,NA,"c(NA, NA)"
1994,219,NA,NA,NA,2610251759,NA,NA,"c(NA, NA)"
1994,6,NA,NA,NA,2610251785,NA,NA,"c(NA, NA)"
1996,56,NA,NA,NA,2610251969,NA,NA,"c(NA, NA)"
1996,12,NA,NA,NA,2610251983,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911825288,51.478615,4.478946,"c(4.478946, 51.478615)"
1992,122,NA,NA,NA,2610258634,NA,NA,"c(NA, NA)"
1996,40,NA,NA,NA,2610259045,NA,NA,"c(NA, NA)"
1996,22,NA,NA,NA,2610259111,NA,NA,"c(NA, NA)"
1996,46,NA,NA,NA,2610251190,NA,NA,"c(NA, NA)"
1997,1,NA,NA,NA,2610251277,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5912011770,NA,NA,"c(NA, NA)"
1998,5,NA,NA,NA,2610194194,NA,NA,"c(NA, NA)"
1999,3,NA,NA,NA,2610194263,NA,NA,"c(NA, NA)"
2001,300,NA,NA,NA,2610204320,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911823810,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911823811,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911823812,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911823813,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911823814,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911823815,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911823816,NA,NA,"c(NA, NA)"
2004,2,NA,NA,NA,2610152504,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911859439,NA,NA,"c(NA, NA)"
1997,0,NA,NA,NA,5911966219,NA,NA,"c(NA, NA)"
1997,13,NA,NA,NA,2610252078,NA,NA,"c(NA, NA)"
1998,113,NA,NA,NA,2610252091,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911854397,NA,NA,"c(NA, NA)"
1999,2,NA,NA,NA,2610268310,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911824837,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911700170,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911699602,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911967624,NA,NA,"c(NA, NA)"
2002,166,NA,NA,NA,2610264340,NA,NA,"c(NA, NA)"
2003,13,NA,NA,NA,2610261351,NA,NA,"c(NA, NA)"
2003,7,NA,NA,NA,2610204399,NA,NA,"c(NA, NA)"
2006,2,NA,NA,NA,2610159642,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911699872,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911709148,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911967916,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911699318,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610167629,NA,NA,"c(NA, NA)"
2005,2,NA,NA,NA,2610153181,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911859980,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911859981,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911859982,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911859983,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911859984,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911859985,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911693291,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911693292,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911982635,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610162658,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5912006417,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911758760,NA,NA,"c(NA, NA)"
2006,1,NA,NA,NA,2610156156,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911728542,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911728543,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911728544,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911728545,NA,NA,"c(NA, NA)"
2001,3,NA,NA,NA,2610156169,NA,NA,"c(NA, NA)"
2004,2,NA,NA,NA,2610156171,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911728546,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911763184,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911961945,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911748098,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5912006647,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5912006648,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5912006649,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5912006650,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5912006651,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5912006652,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5912006653,NA,NA,"c(NA, NA)"
2004,3,NA,NA,NA,2610155180,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911925490,NA,NA,"c(NA, NA)"
2001,2,NA,NA,NA,2610168634,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911759017,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911759018,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610155189,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911759019,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610155191,NA,NA,"c(NA, NA)"
2001,3,NA,NA,NA,2610155196,NA,NA,"c(NA, NA)"
2005,4,NA,NA,NA,2610159144,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610159154,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911962195,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610159161,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911962196,NA,NA,"c(NA, NA)"
2005,2,NA,NA,NA,2610154102,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911783344,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911783345,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911783346,NA,NA,"c(NA, NA)"
2001,4,NA,NA,NA,2610154117,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911783347,NA,NA,"c(NA, NA)"
2001,6,NA,NA,NA,2610159671,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911925740,NA,NA,"c(NA, NA)"
2003,2,NA,NA,NA,2610152201,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610152210,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610152213,NA,NA,"c(NA, NA)"
2018,0,NA,NA,NA,5911799684,51.478615,4.478946,"c(4.478946, 51.478615)"
2017,0,NA,NA,NA,5911799714,NA,NA,"c(NA, NA)"
1991,0,NA,NA,NA,5911799719,NA,NA,"c(NA, NA)"
2005,1,NA,NA,NA,2610218153,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911811154,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610218163,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911811155,NA,NA,"c(NA, NA)"
2002,3,NA,NA,NA,2610218174,NA,NA,"c(NA, NA)"
2004,2,NA,NA,NA,2610218177,NA,NA,"c(NA, NA)"
1997,0,NA,NA,NA,5911799760,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911799769,NA,NA,"c(NA, NA)"
2000,68,NA,NA,NA,2610205313,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911842881,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911842882,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911842883,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911842884,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911842885,NA,NA,"c(NA, NA)"
2004,1,NA,NA,NA,2610219167,NA,NA,"c(NA, NA)"
2003,3,NA,NA,NA,2610219171,NA,NA,"c(NA, NA)"
2018,0,Londerzeel,NA,NA,5911799943,51.007907,4.23275,"c(4.23275, 51.007907)"
2018,0,NA,NA,NA,5911799948,51.478615,4.478946,"c(4.478946, 51.478615)"
1993,122,NA,NA,NA,2610191756,NA,NA,"c(NA, NA)"
1993,15,NA,NA,NA,2610191764,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911800038,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911843727,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911703281,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911703282,NA,NA,"c(NA, NA)"
2001,3,NA,NA,NA,2610155195,NA,NA,"c(NA, NA)"
2001,4,NA,NA,NA,2610154116,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911975394,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911975395,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911975396,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911975397,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911975398,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911887809,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911887810,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911887811,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911887812,NA,NA,"c(NA, NA)"
2018,0,Londerzeel,NA,NA,5911901255,51.007907,4.23275,"c(4.23275, 51.007907)"
2007,0,NA,NA,NA,5911843731,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911843732,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911843733,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911843734,NA,NA,"c(NA, NA)"
2001,2,NA,NA,NA,2610219169,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911843735,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911843736,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911843737,NA,NA,"c(NA, NA)"
2002,4,NA,NA,NA,2610155198,NA,NA,"c(NA, NA)"
2003,2,NA,NA,NA,2610155202,NA,NA,"c(NA, NA)"
2010,0,NA,NA,NA,5911945723,NA,NA,"c(NA, NA)"
2003,3,NA,NA,NA,2610217190,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911945724,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610217195,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911945725,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911960819,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911960823,NA,NA,"c(NA, NA)"
2004,2,NA,NA,NA,2610216215,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911887813,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911887814,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911960825,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911960826,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911960827,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911960828,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911960829,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911960830,NA,NA,"c(NA, NA)"
2018,0,Londerzeel,NA,NA,5911900997,51.007907,4.23275,"c(4.23275, 51.007907)"
2001,0,NA,NA,NA,5911941372,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911941381,NA,NA,"c(NA, NA)"
1994,69,NA,NA,NA,2610190844,NA,NA,"c(NA, NA)"
1996,26,NA,NA,NA,2610191096,NA,NA,"c(NA, NA)"
1997,47,NA,NA,NA,2610191166,NA,NA,"c(NA, NA)"
2000,42,NA,NA,NA,2610200346,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911901108,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911795222,NA,NA,"c(NA, NA)"
2018,0,Londerzeel,NA,NA,5911941511,51.007907,4.23275,"c(4.23275, 51.007907)"
1991,63,NA,NA,NA,2610198627,NA,NA,"c(NA, NA)"
1994,95,NA,NA,NA,2610194820,NA,NA,"c(NA, NA)"
1994,208,NA,NA,NA,2610194887,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911901115,NA,NA,"c(NA, NA)"
2018,0,Londerzeel,NA,NA,5911799412,51.007907,4.23275,"c(4.23275, 51.007907)"
1998,245,NA,NA,NA,2610195192,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911900872,NA,NA,"c(NA, NA)"
2001,1,NA,NA,NA,2610157155,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911818766,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911818767,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911818768,NA,NA,"c(NA, NA)"
2002,4,NA,NA,NA,2610157175,NA,NA,"c(NA, NA)"
2000,13,NA,NA,NA,2610208427,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911941636,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911843081,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911799497,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911799503,NA,NA,"c(NA, NA)"
1999,71,NA,NA,NA,2610193178,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911799539,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911819051,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610150180,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911819052,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911819053,NA,NA,"c(NA, NA)"
2001,4,NA,NA,NA,2610150188,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911819054,NA,NA,"c(NA, NA)"
1997,16,NA,NA,NA,2610190164,NA,NA,"c(NA, NA)"
1998,48,NA,NA,NA,2610190210,NA,NA,"c(NA, NA)"
1998,3,NA,NA,NA,2610190259,NA,NA,"c(NA, NA)"
1999,73,NA,NA,NA,2610199348,NA,NA,"c(NA, NA)"
2001,133,NA,NA,NA,2610199387,NA,NA,"c(NA, NA)"
2001,136,NA,NA,NA,2610199399,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911836152,NA,NA,"c(NA, NA)"
2001,97,NA,NA,NA,2610199408,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911836162,NA,NA,"c(NA, NA)"
2002,3,NA,NA,NA,2610212195,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911937207,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610212202,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911937208,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911937209,NA,NA,"c(NA, NA)"
2001,12,NA,NA,NA,2610212208,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911888006,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911975620,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911966430,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911847612,NA,NA,"c(NA, NA)"
2001,5,NA,NA,NA,2610210187,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610210189,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911847613,NA,NA,"c(NA, NA)"
2001,7,NA,NA,NA,2610210198,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911847614,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911843958,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911847828,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911738504,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911961066,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911905041,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911905042,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911905043,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911905044,NA,NA,"c(NA, NA)"
2003,1,NA,NA,NA,2610211179,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911905045,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911905046,NA,NA,"c(NA, NA)"
2005,0,NA,NA,NA,5911779141,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911779142,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911779143,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911779144,NA,NA,"c(NA, NA)"
2001,15,NA,NA,NA,2610215212,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911779145,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911848394,NA,NA,"c(NA, NA)"
2006,0,NA,NA,NA,5911848395,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911848396,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911848397,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911848398,NA,NA,"c(NA, NA)"
2007,0,NA,NA,NA,5911905272,NA,NA,"c(NA, NA)"
2006,7,NA,NA,NA,2610226647,NA,NA,"c(NA, NA)"
1996,3,NA,NA,NA,2610197951,NA,NA,"c(NA, NA)"
1997,0,NA,NA,NA,5911942096,NA,NA,"c(NA, NA)"
1998,426,NA,NA,NA,2610198110,NA,NA,"c(NA, NA)"
1999,5,NA,NA,NA,2610198231,NA,NA,"c(NA, NA)"
2009,0,NA,NA,NA,5911848620,NA,NA,"c(NA, NA)"
2002,6,NA,NA,NA,2610213152,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911872874,NA,NA,"c(NA, NA)"
2004,0,NA,NA,NA,5911872875,NA,NA,"c(NA, NA)"
2002,1,NA,NA,NA,2610213170,NA,NA,"c(NA, NA)"
2002,2,NA,NA,NA,2610213175,NA,NA,"c(NA, NA)"
2001,0,NA,NA,NA,5911942155,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911942159,NA,NA,"c(NA, NA)"
2003,0,NA,NA,NA,5911942167,NA,NA,"c(NA, NA)"
2008,0,NA,NA,NA,5911873103,NA,NA,"c(NA, NA)"
1997,0,NA,NA,NA,5911941853,NA,NA,"c(NA, NA)"
1998,28,NA,NA,NA,2610194146,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911941867,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911941877,NA,NA,"c(NA, NA)"
1999,71,NA,NA,NA,2610194269,NA,NA,"c(NA, NA)"
2000,0,NA,NA,NA,5911941885,NA,NA,"c(NA, NA)"
2002,0,NA,NA,NA,5911941907,NA,NA,"c(NA, NA)"
1993,10,NA,NA,NA,2610251625,NA,NA,"c(NA, NA)"
1993,8,NA,NA,NA,2610251637,NA,NA,"c(NA, NA)"
1998,0,NA,NA,NA,5911813432,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911813441,NA,NA,"c(NA, NA)"
1999,0,NA,NA,NA,5911813447,NA,NA,"c(NA, NA)"
