gbifID,year,individualCount,lifeStage,eventID,locationID,NISCODE,gemeente,provincie,verbatimLocality,locality,n_fuiken,gewest
2133,2020,0,larvae,10-06-2020_nijlen b6,7bfeea33-87a3-4896-b2e4-a2f6b8d951a9,12026,Nijlen,Antwerpen,nijlen b6,nijlen b6,2,flanders
2134,2020,0,adult,10-06-2020_nijlen b7,d7c1cfe1-7c93-4c4a-82b1-65d0f9c0cd19,12026,Nijlen,Antwerpen,nijlen b7,nijlen b7,2,flanders
2135,2020,0,juvenile,10-06-2020_nijlen b7,d7c1cfe1-7c93-4c4a-82b1-65d0f9c0cd19,12026,Nijlen,Antwerpen,nijlen b7,nijlen b7,2,flanders
2136,2020,0,larvae,10-06-2020_nijlen b7,d7c1cfe1-7c93-4c4a-82b1-65d0f9c0cd19,12026,Nijlen,Antwerpen,nijlen b7,nijlen b7,2,flanders
2137,2021,2,adult,10-06-2021_laakdal 41,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,laakdal 41,laakdal 41,11,flanders
2138,2021,2,juvenile,10-06-2021_laakdal 41,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,laakdal 41,laakdal 41,11,flanders
2139,2021,1317,larvae,10-06-2021_laakdal 41,3FF122FA-A234-4A59-B023-BF7A15813990,13053,Laakdal,Antwerpen,laakdal 41,laakdal 41,11,flanders
2140,2021,0,adult,10-06-2021_nijlen h1,e4967c07-aaa3-4aa5-9ba6-54322313066c,12021,Lier,Antwerpen,nijlen h1,nijlen h1,8,flanders
2141,2021,0,juvenile,10-06-2021_nijlen h1,e4967c07-aaa3-4aa5-9ba6-54322313066c,12021,Lier,Antwerpen,nijlen h1,nijlen h1,8,flanders
2142,2021,0,larvae,10-06-2021_nijlen h1,e4967c07-aaa3-4aa5-9ba6-54322313066c,12021,Lier,Antwerpen,nijlen h1,nijlen h1,8,flanders
2143,2021,3,adult,10-06-2021_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,8,flanders
2144,2021,0,juvenile,10-06-2021_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,8,flanders
2145,2021,866,larvae,10-06-2021_scheps 20,03167d3d-4f00-42b8-b8be-fbe739205a3c,13003,Balen,Antwerpen,scheps 20,scheps 20,8,flanders
2146,2022,2,adult,10-06-2022_meerhout 14,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,meerhout 14,meerhout 14,37,flanders
2147,2022,30,juvenile,10-06-2022_meerhout 14,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,meerhout 14,meerhout 14,37,flanders
2148,2022,892,larvae,10-06-2022_meerhout 14,2AB1C866-FD95-4691-A764-F45063561D06,13008,Geel,Antwerpen,meerhout 14,meerhout 14,37,flanders
2149,2025,2,adult,10-06-2025_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,10,flanders
2150,2025,0,juvenile,10-06-2025_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,10,flanders
2151,2025,87,larvae,10-06-2025_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,10,flanders
2152,2025,3,adult,10-06-2025_scheps 41,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,scheps 41,scheps 41,4,flanders
2153,2025,1,juvenile,10-06-2025_scheps 41,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,scheps 41,scheps 41,4,flanders
2154,2025,66,larvae,10-06-2025_scheps 41,89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F,13003,Balen,Antwerpen,scheps 41,scheps 41,4,flanders
2155,2025,1,adult,10-06-2025_scheps 42,323F5909-B7D0-4A77-AC74-D9EF1DFB812A,13003,Balen,Antwerpen,scheps 42,scheps 42,3,flanders
2156,2025,0,juvenile,10-06-2025_scheps 42,323F5909-B7D0-4A77-AC74-D9EF1DFB812A,13003,Balen,Antwerpen,scheps 42,scheps 42,3,flanders
2157,2025,41,larvae,10-06-2025_scheps 42,323F5909-B7D0-4A77-AC74-D9EF1DFB812A,13003,Balen,Antwerpen,scheps 42,scheps 42,3,flanders
2158,2025,7,adult,10-06-2025_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,scheps 6,scheps 6,4,flanders
2159,2025,0,juvenile,10-06-2025_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,scheps 6,scheps 6,4,flanders
2160,2025,0,larvae,10-06-2025_scheps 6,3f097ed2-a6e2-4db8-ab6d-eb411d610792,13003,Balen,Antwerpen,scheps 6,scheps 6,4,flanders
2161,2025,3,adult,10-06-2025_scheps 8,909d4ce7-901a-499c-b993-242731897f23,13003,Balen,Antwerpen,scheps 8,scheps 8,6,flanders
2162,2025,1,juvenile,10-06-2025_scheps 8,909d4ce7-901a-499c-b993-242731897f23,13003,Balen,Antwerpen,scheps 8,scheps 8,6,flanders
2163,2025,53,larvae,10-06-2025_scheps 8,909d4ce7-901a-499c-b993-242731897f23,13003,Balen,Antwerpen,scheps 8,scheps 8,6,flanders
2164,2025,1,adult,10-06-2025_scheps 9,dacf70c7-504f-401e-8d63-1a361709fd5f,13003,Balen,Antwerpen,scheps 9,scheps 9,8,flanders
2165,2025,0,juvenile,10-06-2025_scheps 9,dacf70c7-504f-401e-8d63-1a361709fd5f,13003,Balen,Antwerpen,scheps 9,scheps 9,8,flanders
2166,2025,0,larvae,10-06-2025_scheps 9,dacf70c7-504f-401e-8d63-1a361709fd5f,13003,Balen,Antwerpen,scheps 9,scheps 9,8,flanders
2167,2012,0,adult,10-07-2012_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,NA,NA,6,flanders
2168,2012,0,juvenile,10-07-2012_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,NA,NA,6,flanders
2169,2012,103,larvae,10-07-2012_arendonk 4,a7a15699-ae79-44ec-9f82-08ee0158e31d,13001,Arendonk,Antwerpen,NA,NA,6,flanders
2170,2014,0,adult,10-07-2014_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
2171,2014,0,juvenile,10-07-2014_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
2172,2014,183,larvae,10-07-2014_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
2173,2014,1,adult,10-07-2014_kasterlee 3,fa5d281f-6266-4d4b-b6a7-cd44132e9b99,13017,Kasterlee,Antwerpen,NA,NA,4,flanders
2174,2014,0,juvenile,10-07-2014_kasterlee 3,fa5d281f-6266-4d4b-b6a7-cd44132e9b99,13017,Kasterlee,Antwerpen,NA,NA,4,flanders
2175,2014,385,larvae,10-07-2014_kasterlee 3,fa5d281f-6266-4d4b-b6a7-cd44132e9b99,13017,Kasterlee,Antwerpen,NA,NA,4,flanders
2176,2015,0,adult,10-07-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
2177,2015,1,juvenile,10-07-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
2178,2015,369,larvae,10-07-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
2179,2020,0,adult,10-07-2020_laakdal 10,ed140e69-cc25-475f-ae0a-3b54cb11d089,13053,Laakdal,Antwerpen,laakdal 10,laakdal 10,2,flanders
2180,2020,6,juvenile,10-07-2020_laakdal 10,ed140e69-cc25-475f-ae0a-3b54cb11d089,13053,Laakdal,Antwerpen,laakdal 10,laakdal 10,2,flanders
2181,2020,0,larvae,10-07-2020_laakdal 10,ed140e69-cc25-475f-ae0a-3b54cb11d089,13053,Laakdal,Antwerpen,laakdal 10,laakdal 10,2,flanders
2182,2020,0,adult,10-07-2020_laakdal 3,d415562e-8a6a-4234-9bc8-23cd09f85748,13053,Laakdal,Antwerpen,laakdal 3,laakdal 3,4,flanders
2183,2020,6,juvenile,10-07-2020_laakdal 3,d415562e-8a6a-4234-9bc8-23cd09f85748,13053,Laakdal,Antwerpen,laakdal 3,laakdal 3,4,flanders
2184,2020,0,larvae,10-07-2020_laakdal 3,d415562e-8a6a-4234-9bc8-23cd09f85748,13053,Laakdal,Antwerpen,laakdal 3,laakdal 3,4,flanders
2185,2020,0,adult,10-07-2020_laakdal 30,b9f26eb5-535f-4adb-a08c-a03acbdd911d,13053,Laakdal,Antwerpen,laakdal 30,laakdal 30,1,flanders
2186,2020,1,juvenile,10-07-2020_laakdal 30,b9f26eb5-535f-4adb-a08c-a03acbdd911d,13053,Laakdal,Antwerpen,laakdal 30,laakdal 30,1,flanders
2187,2020,0,larvae,10-07-2020_laakdal 30,b9f26eb5-535f-4adb-a08c-a03acbdd911d,13053,Laakdal,Antwerpen,laakdal 30,laakdal 30,1,flanders
2188,2020,0,adult,10-07-2020_laakdal 9,cffd6091-a7ba-42fa-a5fb-975e7ab483d1,13053,Laakdal,Antwerpen,laakdal 9,laakdal 9,4,flanders
2189,2020,21,juvenile,10-07-2020_laakdal 9,cffd6091-a7ba-42fa-a5fb-975e7ab483d1,13053,Laakdal,Antwerpen,laakdal 9,laakdal 9,4,flanders
2190,2020,1,larvae,10-07-2020_laakdal 9,cffd6091-a7ba-42fa-a5fb-975e7ab483d1,13053,Laakdal,Antwerpen,laakdal 9,laakdal 9,4,flanders
2191,2024,0,adult,10-07-2024_bel 1,E889F226-84B5-499E-A73B-A5DF719C540C,13008,Geel,Antwerpen,bel 1,bel 1,12,flanders
2192,2024,0,juvenile,10-07-2024_bel 1,E889F226-84B5-499E-A73B-A5DF719C540C,13008,Geel,Antwerpen,bel 1,bel 1,12,flanders
2193,2024,1533,larvae,10-07-2024_bel 1,E889F226-84B5-499E-A73B-A5DF719C540C,13008,Geel,Antwerpen,bel 1,bel 1,12,flanders
2194,2024,1,adult,10-07-2024_geel kruiskwacht 2,781F2ED8-0177-4D33-902F-C7DC87D7808E,13008,Geel,Antwerpen,geel kruiskwacht 2,geel kruiskwacht 2,7,flanders
2195,2024,4,juvenile,10-07-2024_geel kruiskwacht 2,781F2ED8-0177-4D33-902F-C7DC87D7808E,13008,Geel,Antwerpen,geel kruiskwacht 2,geel kruiskwacht 2,7,flanders
2196,2024,352,larvae,10-07-2024_geel kruiskwacht 2,781F2ED8-0177-4D33-902F-C7DC87D7808E,13008,Geel,Antwerpen,geel kruiskwacht 2,geel kruiskwacht 2,7,flanders
2197,2024,3,adult,10-07-2024_geel kruiskwacht 3,03D4A801-541C-48F7-86F0-F65BE5D1B246,13008,Geel,Antwerpen,geel kruiskwacht 3,geel kruiskwacht 3,10,flanders
2198,2024,26,juvenile,10-07-2024_geel kruiskwacht 3,03D4A801-541C-48F7-86F0-F65BE5D1B246,13008,Geel,Antwerpen,geel kruiskwacht 3,geel kruiskwacht 3,10,flanders
2199,2024,196,larvae,10-07-2024_geel kruiskwacht 3,03D4A801-541C-48F7-86F0-F65BE5D1B246,13008,Geel,Antwerpen,geel kruiskwacht 3,geel kruiskwacht 3,10,flanders
2200,2024,0,adult,10-07-2024_meerhout 20,DC50D1FB-9A6C-4744-8D25-B511474F778B,13021,Meerhout,Antwerpen,meerhout 20,meerhout 20,8,flanders
2201,2024,0,juvenile,10-07-2024_meerhout 20,DC50D1FB-9A6C-4744-8D25-B511474F778B,13021,Meerhout,Antwerpen,meerhout 20,meerhout 20,8,flanders
2202,2024,0,larvae,10-07-2024_meerhout 20,DC50D1FB-9A6C-4744-8D25-B511474F778B,13021,Meerhout,Antwerpen,meerhout 20,meerhout 20,8,flanders
2203,2024,8,adult,10-07-2024_scheps 35,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,scheps 35,scheps 35,7,flanders
2204,2024,0,juvenile,10-07-2024_scheps 35,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,scheps 35,scheps 35,7,flanders
2205,2024,402,larvae,10-07-2024_scheps 35,C40A62BC-753E-4B8E-A09E-101C73DE9BD0,13021,Meerhout,Antwerpen,scheps 35,scheps 35,7,flanders
2206,2024,4,adult,10-07-2024_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,5,flanders
2207,2024,0,juvenile,10-07-2024_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,5,flanders
2208,2024,428,larvae,10-07-2024_scheps 39,E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52,13003,Balen,Antwerpen,scheps 39,scheps 39,5,flanders
2209,2025,0,adult,10-07-2025_antbal 0244,137EB5C2-F5CC-4AAC-BF65-F8B0843D1709,13003,Balen,Antwerpen,antbal 0244,antbal 0244,3,flanders
2210,2025,0,juvenile,10-07-2025_antbal 0244,137EB5C2-F5CC-4AAC-BF65-F8B0843D1709,13003,Balen,Antwerpen,antbal 0244,antbal 0244,3,flanders
2211,2025,0,larvae,10-07-2025_antbal 0244,137EB5C2-F5CC-4AAC-BF65-F8B0843D1709,13003,Balen,Antwerpen,antbal 0244,antbal 0244,3,flanders
2212,2025,0,adult,10-07-2025_anthei 0647,409E6558-5B68-4E45-AABC-50F507EF4595,12014,Heist-Op-Den-Berg,Antwerpen,anthei 0647,anthei 0647,4,flanders
2213,2025,65,juvenile,10-07-2025_anthei 0647,409E6558-5B68-4E45-AABC-50F507EF4595,12014,Heist-Op-Den-Berg,Antwerpen,anthei 0647,anthei 0647,4,flanders
2214,2025,1183,larvae,10-07-2025_anthei 0647,409E6558-5B68-4E45-AABC-50F507EF4595,12014,Heist-Op-Den-Berg,Antwerpen,anthei 0647,anthei 0647,4,flanders
2215,2025,0,adult,10-07-2025_anthul 0147,B6D9C817-48DF-4230-B1B6-323D87DAD47D,13016,Hulshout,Antwerpen,anthul 0147,anthul 0147,1,flanders
2216,2025,0,juvenile,10-07-2025_anthul 0147,B6D9C817-48DF-4230-B1B6-323D87DAD47D,13016,Hulshout,Antwerpen,anthul 0147,anthul 0147,1,flanders
2217,2025,0,larvae,10-07-2025_anthul 0147,B6D9C817-48DF-4230-B1B6-323D87DAD47D,13016,Hulshout,Antwerpen,anthul 0147,anthul 0147,1,flanders
2218,2025,0,adult,10-07-2025_anthul 159,53F90D73-7E29-4E35-A91F-B8CF25EC53AF,13016,Hulshout,Antwerpen,anthul 159,anthul 159,1,flanders
2219,2025,0,juvenile,10-07-2025_anthul 159,53F90D73-7E29-4E35-A91F-B8CF25EC53AF,13016,Hulshout,Antwerpen,anthul 159,anthul 159,1,flanders
2220,2025,0,larvae,10-07-2025_anthul 159,53F90D73-7E29-4E35-A91F-B8CF25EC53AF,13016,Hulshout,Antwerpen,anthul 159,anthul 159,1,flanders
2221,2025,0,adult,10-07-2025_molse nete 37,E65FFD20-513A-4687-914A-74407F086BDF,13003,Balen,Antwerpen,molse nete 37,molse nete 37,6,flanders
2222,2025,0,juvenile,10-07-2025_molse nete 37,E65FFD20-513A-4687-914A-74407F086BDF,13003,Balen,Antwerpen,molse nete 37,molse nete 37,6,flanders
2223,2025,1,larvae,10-07-2025_molse nete 37,E65FFD20-513A-4687-914A-74407F086BDF,13003,Balen,Antwerpen,molse nete 37,molse nete 37,6,flanders
2224,2025,0,adult,10-07-2025_steenkesloop 5,ECA7478C-5118-4264-AEC9-BEA600FCCF86,13016,Hulshout,Antwerpen,steenkesloop 5,steenkesloop 5,2,flanders
2225,2025,2,juvenile,10-07-2025_steenkesloop 5,ECA7478C-5118-4264-AEC9-BEA600FCCF86,13016,Hulshout,Antwerpen,steenkesloop 5,steenkesloop 5,2,flanders
2226,2025,51,larvae,10-07-2025_steenkesloop 5,ECA7478C-5118-4264-AEC9-BEA600FCCF86,13016,Hulshout,Antwerpen,steenkesloop 5,steenkesloop 5,2,flanders
2227,2011,0,adult,10-08-2011_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,6,flanders
2228,2011,324,juvenile,10-08-2011_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,6,flanders
2229,2011,782,larvae,10-08-2011_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,6,flanders
2230,2016,0,adult,10-08-2016_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,6,flanders
2231,2016,1,juvenile,10-08-2016_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,6,flanders
2232,2016,156,larvae,10-08-2016_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,6,flanders
2233,2018,0,adult,10-08-2018_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
2234,2018,0,juvenile,10-08-2018_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
2235,2018,151,larvae,10-08-2018_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,1,flanders
2236,2018,0,adult,10-08-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,2,flanders
2237,2018,27,juvenile,10-08-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,2,flanders
2238,2018,11,larvae,10-08-2018_arendonk 3,60e6e43e-6855-4917-a336-9ac46d087fad,13001,Arendonk,Antwerpen,NA,NA,2,flanders
2239,2021,2,adult,10-08-2021_laakdal 30,b9f26eb5-535f-4adb-a08c-a03acbdd911d,13053,Laakdal,Antwerpen,laakdal 30,laakdal 30,4,flanders
2240,2021,0,juvenile,10-08-2021_laakdal 30,b9f26eb5-535f-4adb-a08c-a03acbdd911d,13053,Laakdal,Antwerpen,laakdal 30,laakdal 30,4,flanders
2241,2021,0,larvae,10-08-2021_laakdal 30,b9f26eb5-535f-4adb-a08c-a03acbdd911d,13053,Laakdal,Antwerpen,laakdal 30,laakdal 30,4,flanders
2242,2021,0,adult,10-08-2021_laakdal 30c,e8165c62-451a-4d96-882f-468098023cc4,13053,Laakdal,Antwerpen,laakdal 30c,laakdal 30c,4,flanders
2243,2021,0,juvenile,10-08-2021_laakdal 30c,e8165c62-451a-4d96-882f-468098023cc4,13053,Laakdal,Antwerpen,laakdal 30c,laakdal 30c,4,flanders
2244,2021,11,larvae,10-08-2021_laakdal 30c,e8165c62-451a-4d96-882f-468098023cc4,13053,Laakdal,Antwerpen,laakdal 30c,laakdal 30c,4,flanders
2245,2021,4,adult,10-08-2021_molse nete 23,025AB23B-DF57-46C0-84C4-D351208209B3,13003,Balen,Antwerpen,molse nete 23,molse nete 23,4,flanders
2246,2021,0,juvenile,10-08-2021_molse nete 23,025AB23B-DF57-46C0-84C4-D351208209B3,13003,Balen,Antwerpen,molse nete 23,molse nete 23,4,flanders
2247,2021,17,larvae,10-08-2021_molse nete 23,025AB23B-DF57-46C0-84C4-D351208209B3,13003,Balen,Antwerpen,molse nete 23,molse nete 23,4,flanders
2248,2021,0,adult,10-08-2021_molse nete 24,667B05B6-3402-42C6-9DA3-60DA57D7751A,13003,Balen,Antwerpen,molse nete 24,molse nete 24,5,flanders
2249,2021,2,juvenile,10-08-2021_molse nete 24,667B05B6-3402-42C6-9DA3-60DA57D7751A,13003,Balen,Antwerpen,molse nete 24,molse nete 24,5,flanders
2250,2021,0,larvae,10-08-2021_molse nete 24,667B05B6-3402-42C6-9DA3-60DA57D7751A,13003,Balen,Antwerpen,molse nete 24,molse nete 24,5,flanders
2251,2023,0,adult,10-08-2023_anthst0508,A9602FFB-8557-4F92-B665-E4AE31001127,13013,Herselt,Antwerpen,anthst0508,anthst0508,5,flanders
2252,2023,0,juvenile,10-08-2023_anthst0508,A9602FFB-8557-4F92-B665-E4AE31001127,13013,Herselt,Antwerpen,anthst0508,anthst0508,5,flanders
2253,2023,0,larvae,10-08-2023_anthst0508,A9602FFB-8557-4F92-B665-E4AE31001127,13013,Herselt,Antwerpen,anthst0508,anthst0508,5,flanders
2254,2023,0,adult,10-08-2023_herselt 29,5FC74D94-87EE-4F0F-AA6E-295885EB4FE9,13013,Herselt,Antwerpen,herselt 29,herselt 29,4,flanders
2255,2023,0,juvenile,10-08-2023_herselt 29,5FC74D94-87EE-4F0F-AA6E-295885EB4FE9,13013,Herselt,Antwerpen,herselt 29,herselt 29,4,flanders
2256,2023,0,larvae,10-08-2023_herselt 29,5FC74D94-87EE-4F0F-AA6E-295885EB4FE9,13013,Herselt,Antwerpen,herselt 29,herselt 29,4,flanders
2257,2023,0,adult,10-08-2023_herselt 30,83983A92-9D1D-4907-A806-7EB4012E49EE,13013,Herselt,Antwerpen,herselt 30,herselt 30,4,flanders
2258,2023,0,juvenile,10-08-2023_herselt 30,83983A92-9D1D-4907-A806-7EB4012E49EE,13013,Herselt,Antwerpen,herselt 30,herselt 30,4,flanders
2259,2023,0,larvae,10-08-2023_herselt 30,83983A92-9D1D-4907-A806-7EB4012E49EE,13013,Herselt,Antwerpen,herselt 30,herselt 30,4,flanders
2260,2015,0,adult,10-09-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
2261,2015,16,juvenile,10-09-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
2262,2015,80,larvae,10-09-2015_arendonk 2,fbb3baeb-c846-444c-926e-02445e328b78,13001,Arendonk,Antwerpen,NA,NA,4,flanders
2263,2020,0,adult,10-09-2020_kasterlee 12,a1afa4c1-fb1a-4717-909f-9fed2eefb9fa,13017,Kasterlee,Antwerpen,kasterlee 12,kasterlee 12,1,flanders
2264,2020,0,juvenile,10-09-2020_kasterlee 12,a1afa4c1-fb1a-4717-909f-9fed2eefb9fa,13017,Kasterlee,Antwerpen,kasterlee 12,kasterlee 12,1,flanders
2265,2020,0,larvae,10-09-2020_kasterlee 12,a1afa4c1-fb1a-4717-909f-9fed2eefb9fa,13017,Kasterlee,Antwerpen,kasterlee 12,kasterlee 12,1,flanders
2266,2020,0,adult,10-09-2020_kasterlee 13,db13750e-281b-4b47-80e5-e4036050d1c1,13017,Kasterlee,Antwerpen,kasterlee 13,kasterlee 13,1,flanders
2267,2020,0,juvenile,10-09-2020_kasterlee 13,db13750e-281b-4b47-80e5-e4036050d1c1,13017,Kasterlee,Antwerpen,kasterlee 13,kasterlee 13,1,flanders
2268,2020,0,larvae,10-09-2020_kasterlee 13,db13750e-281b-4b47-80e5-e4036050d1c1,13017,Kasterlee,Antwerpen,kasterlee 13,kasterlee 13,1,flanders
2269,2020,0,adult,10-09-2020_kasterlee 14,31afab53-0d30-4026-af4d-e94dcecd79c4,13017,Kasterlee,Antwerpen,kasterlee 14,kasterlee 14,2,flanders
2270,2020,0,juvenile,10-09-2020_kasterlee 14,31afab53-0d30-4026-af4d-e94dcecd79c4,13017,Kasterlee,Antwerpen,kasterlee 14,kasterlee 14,2,flanders
2271,2020,0,larvae,10-09-2020_kasterlee 14,31afab53-0d30-4026-af4d-e94dcecd79c4,13017,Kasterlee,Antwerpen,kasterlee 14,kasterlee 14,2,flanders
2272,2020,0,adult,10-09-2020_retiebaan 1,007f5913-1bdf-4e46-b2e3-587a0437fdbc,13017,Kasterlee,Antwerpen,retiebaan 1,retiebaan 1,2,flanders
2273,2020,0,juvenile,10-09-2020_retiebaan 1,007f5913-1bdf-4e46-b2e3-587a0437fdbc,13017,Kasterlee,Antwerpen,retiebaan 1,retiebaan 1,2,flanders
2274,2020,0,larvae,10-09-2020_retiebaan 1,007f5913-1bdf-4e46-b2e3-587a0437fdbc,13017,Kasterlee,Antwerpen,retiebaan 1,retiebaan 1,2,flanders
2275,2020,0,adult,10-09-2020_retiebaan 2,4e76c083-9d1e-4900-8395-911d04e4e5ea,13017,Kasterlee,Antwerpen,retiebaan 2,retiebaan 2,1,flanders
2276,2020,0,juvenile,10-09-2020_retiebaan 2,4e76c083-9d1e-4900-8395-911d04e4e5ea,13017,Kasterlee,Antwerpen,retiebaan 2,retiebaan 2,1,flanders
2277,2020,0,larvae,10-09-2020_retiebaan 2,4e76c083-9d1e-4900-8395-911d04e4e5ea,13017,Kasterlee,Antwerpen,retiebaan 2,retiebaan 2,1,flanders
2278,2020,0,adult,10-09-2020_retiebaan 3,0db5f7a9-ae54-41f3-9763-fe3d472a2a15,13017,Kasterlee,Antwerpen,retiebaan 3,retiebaan 3,1,flanders
2279,2020,0,juvenile,10-09-2020_retiebaan 3,0db5f7a9-ae54-41f3-9763-fe3d472a2a15,13017,Kasterlee,Antwerpen,retiebaan 3,retiebaan 3,1,flanders
2280,2020,0,larvae,10-09-2020_retiebaan 3,0db5f7a9-ae54-41f3-9763-fe3d472a2a15,13017,Kasterlee,Antwerpen,retiebaan 3,retiebaan 3,1,flanders
2281,2025,0,adult,10-09-2025_antbal 0263,36D64C1D-0468-4763-B261-9886DBC662E7,13003,Balen,Antwerpen,antbal 0263,antbal 0263,3,flanders
2282,2025,0,juvenile,10-09-2025_antbal 0263,36D64C1D-0468-4763-B261-9886DBC662E7,13003,Balen,Antwerpen,antbal 0263,antbal 0263,3,flanders
2283,2025,0,larvae,10-09-2025_antbal 0263,36D64C1D-0468-4763-B261-9886DBC662E7,13003,Balen,Antwerpen,antbal 0263,antbal 0263,3,flanders
2284,2025,0,adult,10-09-2025_antbal 0338,4AD2852C-2294-43CC-A191-9C221BDB5BCC,13003,Balen,Antwerpen,antbal 0338,antbal 0338,3,flanders
2285,2025,0,juvenile,10-09-2025_antbal 0338,4AD2852C-2294-43CC-A191-9C221BDB5BCC,13003,Balen,Antwerpen,antbal 0338,antbal 0338,3,flanders
2286,2025,0,larvae,10-09-2025_antbal 0338,4AD2852C-2294-43CC-A191-9C221BDB5BCC,13003,Balen,Antwerpen,antbal 0338,antbal 0338,3,flanders
2287,2025,0,adult,10-09-2025_antbal 0339,5440042F-D3C4-4F8B-A6C8-93A68D95A394,13003,Balen,Antwerpen,antbal 0339,antbal 0339,4,flanders
2288,2025,0,juvenile,10-09-2025_antbal 0339,5440042F-D3C4-4F8B-A6C8-93A68D95A394,13003,Balen,Antwerpen,antbal 0339,antbal 0339,4,flanders
2289,2025,0,larvae,10-09-2025_antbal 0339,5440042F-D3C4-4F8B-A6C8-93A68D95A394,13003,Balen,Antwerpen,antbal 0339,antbal 0339,4,flanders
2290,2025,0,adult,10-09-2025_ham 1,E7E0783B-191D-4BDA-B435-D49C9AE5E857,71069,Ham,Limburg,ham 1,ham 1,4,flanders
2291,2025,3,juvenile,10-09-2025_ham 1,E7E0783B-191D-4BDA-B435-D49C9AE5E857,71069,Ham,Limburg,ham 1,ham 1,4,flanders
